class_id,k_code,edi_code,drug_name_kor,manufacturer,image_count
0,K-029066,EDI00000,약품_K-029066,Unknown,100
1,K-031545,EDI00001,약품_K-031545,Unknown,100
2,K-040998,EDI00002,약품_K-040998,Unknown,100
3,K-023243,EDI00003,약품_K-023243,Unknown,100
4,K-019867,EDI00004,약품_K-019867,Unknown,100
5,K-023720,EDI00005,약품_K-023720,Unknown,100
6,K-017040,EDI00006,약품_K-017040,Unknown,100
7,K-003614,EDI00007,약품_K-003614,Unknown,100
8,K-024279,EDI00008,약품_K-024279,Unknown,100
9,K-016235,EDI00009,약품_K-016235,Unknown,100
10,K-000492,EDI00010,약품_K-000492,Unknown,100
11,K-031097,EDI00011,약품_K-031097,Unknown,100
12,K-041293,EDI00012,약품_K-041293,Unknown,100
13,K-016193,EDI00013,약품_K-016193,Unknown,100
14,K-020966,EDI00014,약품_K-020966,Unknown,100
15,K-020006,EDI00015,약품_K-020006,Unknown,100
16,K-026993,EDI00016,약품_K-026993,Unknown,100
17,K-010220,EDI00017,약품_K-010220,Unknown,100
18,K-028081,EDI00018,약품_K-028081,Unknown,100
19,K-059585,EDI00019,약품_K-059585,Unknown,100
20,K-008441,EDI00020,약품_K-008441,Unknown,100
21,K-023425,EDI00021,약품_K-023425,Unknown,100
22,K-003709,EDI00022,약품_K-003709,Unknown,100
23,K-023005,EDI00023,약품_K-023005,Unknown,100
24,K-012420,EDI00024,약품_K-012420,Unknown,100
25,K-022706,EDI00025,약품_K-022706,Unknown,100
26,K-013368,EDI00026,약품_K-013368,Unknown,100
27,K-013829,EDI00027,약품_K-013829,Unknown,100
28,K-009852,EDI00028,약품_K-009852,Unknown,100
29,K-014587,EDI00029,약품_K-014587,Unknown,100
30,K-031998,EDI00030,약품_K-031998,Unknown,100
31,K-001756,EDI00031,약품_K-001756,Unknown,100
32,K-037086,EDI00032,약품_K-037086,Unknown,100
33,K-007636,EDI00033,약품_K-007636,Unknown,100
34,K-008900,EDI00034,약품_K-008900,Unknown,100
35,K-041691,EDI00035,약품_K-041691,Unknown,100
36,K-011617,EDI00036,약품_K-011617,Unknown,100
37,K-000438,EDI00037,약품_K-000438,Unknown,100
38,K-037666,EDI00038,약품_K-037666,Unknown,100
39,K-016233,EDI00039,약품_K-016233,Unknown,100
40,K-032658,EDI00040,약품_K-032658,Unknown,100
41,K-008996,EDI00041,약품_K-008996,Unknown,100
42,K-025194,EDI00042,약품_K-025194,Unknown,100
43,K-003361,EDI00043,약품_K-003361,Unknown,100
44,K-001449,EDI00044,약품_K-001449,Unknown,100
45,K-000650,EDI00045,약품_K-000650,Unknown,100
46,K-034568,EDI00046,약품_K-034568,Unknown,100
47,K-010446,EDI00047,약품_K-010446,Unknown,100
48,K-007117,EDI00048,약품_K-007117,Unknown,100
49,K-038712,EDI00049,약품_K-038712,Unknown,100
